dump_id,date,symbol,pct_chg,primary_cause,secondary_cause,all_catalysts,confidence,notes
1289,2026-05-04 04:00:00+00:00,UBUSDT,10.81,unknown,none,unknown,NONE,fg=44(Fear); token_unlock:no_data
1290,2026-05-14 01:00:00+00:00,UBUSDT,11.28,unknown,none,unknown,NONE,fg=38(Fear); token_unlock:no_data
1291,2026-05-14 16:00:00+00:00,UBUSDT,11.24,unknown,none,unknown,NONE,fg=38(Fear); token_unlock:no_data
1292,2026-05-16 05:00:00+00:00,UBUSDT,13.26,unknown,none,unknown,NONE,fg=37(Fear); token_unlock:no_data
1293,2026-05-16 12:00:00+00:00,UBUSDT,12.0,unknown,none,unknown,NONE,fg=37(Fear); token_unlock:no_data
1294,2024-06-10 15:00:00+00:00,UNIUSDT,16.44,unknown,none,unknown,NONE,fg=74(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1295,2024-08-04 12:00:00+00:00,UNIUSDT,25.33,btc_cascade,none,btc_cascade,HIGH,fg=36(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1296,2024-11-12 08:00:00+00:00,UNIUSDT,15.21,btc_cascade,none,btc_cascade,HIGH,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1297,2024-12-09 18:00:00+00:00,UNIUSDT,16.68,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1298,2024-12-19 11:00:00+00:00,UNIUSDT,25.35,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1299,2025-02-02 01:00:00+00:00,UNIUSDT,29.31,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1300,2025-03-03 13:00:00+00:00,UNIUSDT,16.4,btc_cascade,none,btc_cascade,HIGH,fg=30(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1301,2025-03-10 11:00:00+00:00,UNIUSDT,16.98,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1302,2025-04-06 08:00:00+00:00,UNIUSDT,20.75,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1303,2025-05-29 02:00:00+00:00,UNIUSDT,15.24,unknown,none,unknown,NONE,fg=72(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1304,2025-06-12 01:00:00+00:00,UNIUSDT,15.99,unknown,none,unknown,NONE,fg=72(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1305,2025-10-10 03:00:00+00:00,UNIUSDT,34.28,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1306,2025-11-20 12:00:00+00:00,UNIUSDT,16.32,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1307,2026-02-05 03:00:00+00:00,UNIUSDT,17.85,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1308,2026-02-11 14:00:00+00:00,UNIUSDT,15.27,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1309,2025-02-03 00:00:00+00:00,UNIUSDT,12.09,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1310,2025-10-10 20:00:00+00:00,UNIUSDT,20.31,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1311,2026-02-05 19:00:00+00:00,USUSDT,24.44,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1312,2026-02-16 23:00:00+00:00,USUSDT,17.12,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1313,2026-02-28 03:00:00+00:00,USUSDT,15.14,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1314,2026-03-12 07:00:00+00:00,USUSDT,18.1,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1315,2026-03-17 14:00:00+00:00,USUSDT,17.17,macro_event,none,macro_event,LOW,fg=26(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1316,2026-03-22 02:00:00+00:00,USUSDT,18.26,macro_event,none,macro_event,LOW,fg=11(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1317,2026-04-02 16:00:00+00:00,USUSDT,16.82,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1318,2026-04-13 02:00:00+00:00,USUSDT,23.58,macro_event,none,macro_event,LOW,fg=14(Extreme Fear); liq_cascade:pre_coverage; token_unlock:no_data
1319,2026-04-18 09:00:00+00:00,USUSDT,21.53,macro_event,none,macro_event,LOW,fg=24(Extreme Fear); token_unlock:no_data
1320,2026-05-05 13:00:00+00:00,USUSDT,15.71,unknown,none,unknown,NONE,fg=45(Fear); token_unlock:no_data
1321,2026-05-10 22:00:00+00:00,USUSDT,23.87,stablecoin_outflow,none,stablecoin_outflow,LOW,fg=42(Fear); token_unlock:no_data
1322,2026-05-13 09:00:00+00:00,USUSDT,15.67,unknown,none,unknown,NONE,fg=46(Fear); token_unlock:no_data
1323,2025-12-15 13:00:00+00:00,USUSDT,11.89,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1324,2025-12-15 16:00:00+00:00,USUSDT,18.66,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1325,2025-12-21 18:00:00+00:00,USUSDT,10.11,macro_event,none,macro_event,LOW,fg=20(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1326,2026-02-06 14:00:00+00:00,USUSDT,10.62,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1327,2026-02-17 13:00:00+00:00,USUSDT,14.97,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=11(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1328,2026-03-12 10:00:00+00:00,USUSDT,10.39,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1329,2026-04-13 03:00:00+00:00,USUSDT,15.69,macro_event,none,macro_event,LOW,fg=14(Extreme Fear); liq_cascade:pre_coverage; token_unlock:no_data
1330,2025-01-12 15:00:00+00:00,VIRTUALUSDT,18.89,unknown,none,unknown,NONE,fg=66(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1331,2025-02-02 06:00:00+00:00,VIRTUALUSDT,27.64,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1332,2025-04-23 12:00:00+00:00,VIRTUALUSDT,15.35,unknown,none,unknown,NONE,fg=60(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1333,2025-04-29 14:00:00+00:00,VIRTUALUSDT,17.89,unknown,none,unknown,NONE,fg=57(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1334,2025-05-05 22:00:00+00:00,VIRTUALUSDT,16.59,unknown,none,unknown,NONE,fg=58(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1335,2025-10-10 05:00:00+00:00,VIRTUALUSDT,39.28,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1336,2025-10-16 12:00:00+00:00,VIRTUALUSDT,17.15,unknown,none,unknown,NONE,fg=31(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1337,2025-10-29 21:00:00+00:00,VIRTUALUSDT,22.13,unknown,none,unknown,NONE,fg=50(Neutral); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1338,2025-11-02 16:00:00+00:00,VIRTUALUSDT,17.83,unknown,none,unknown,NONE,fg=35(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1339,2026-01-31 01:00:00+00:00,VIRTUALUSDT,17.01,macro_event,stablecoin_outflow,macro_event|stablecoin_outflow,LOW,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1340,2026-02-04 20:00:00+00:00,VIRTUALUSDT,18.52,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1341,2026-05-22 12:00:00+00:00,VIRTUALUSDT,15.47,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
1342,2025-02-03 00:00:00+00:00,VIRTUALUSDT,13.43,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1343,2025-10-10 20:00:00+00:00,VIRTUALUSDT,25.19,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1344,2025-02-01 14:00:00+00:00,VVVUSDT,40.63,unknown,none,unknown,NONE,fg=72(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1345,2025-02-03 18:00:00+00:00,VVVUSDT,34.85,unknown,none,unknown,NONE,fg=52(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1346,2025-04-06 09:00:00+00:00,VVVUSDT,23.58,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1347,2025-06-13 20:00:00+00:00,VVVUSDT,15.71,unknown,none,unknown,NONE,fg=66(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1348,2025-06-20 23:00:00+00:00,VVVUSDT,18.19,unknown,none,unknown,NONE,fg=56(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1349,2025-08-20 20:00:00+00:00,VVVUSDT,22.69,unknown,none,unknown,NONE,fg=50(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1350,2025-10-10 11:00:00+00:00,VVVUSDT,33.22,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1351,2025-11-20 12:00:00+00:00,VVVUSDT,16.9,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1352,2026-01-11 19:00:00+00:00,VVVUSDT,17.5,macro_event,none,macro_event,LOW,fg=27(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1353,2026-01-14 01:00:00+00:00,VVVUSDT,16.03,unknown,none,unknown,NONE,fg=37(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1354,2026-01-31 00:00:00+00:00,VVVUSDT,19.48,macro_event,stablecoin_outflow,macro_event|stablecoin_outflow,LOW,fg=21(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1355,2026-02-16 03:00:00+00:00,VVVUSDT,24.21,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1356,2026-02-17 18:00:00+00:00,VVVUSDT,17.31,macro_event,none,macro_event,LOW,fg=11(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1357,2026-02-22 02:00:00+00:00,VVVUSDT,16.64,macro_event,none,macro_event,LOW,fg=8(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1358,2026-02-23 11:00:00+00:00,VVVUSDT,18.45,macro_event,none,macro_event,LOW,fg=7(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1359,2026-03-02 20:00:00+00:00,VVVUSDT,27.06,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1360,2026-05-12 05:00:00+00:00,VVVUSDT,16.92,unknown,none,unknown,NONE,fg=48(Neutral); token_unlock:no_data
1361,2025-02-03 00:00:00+00:00,VVVUSDT,14.94,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1362,2025-10-10 20:00:00+00:00,VVVUSDT,11.86,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1363,2026-02-16 06:00:00+00:00,VVVUSDT,10.32,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1364,2026-02-17 08:00:00+00:00,VVVUSDT,10.36,macro_event,none,macro_event,LOW,fg=11(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1365,2024-05-13 16:00:00+00:00,WLDUSDT,23.27,unknown,none,unknown,NONE,fg=56(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1366,2024-06-17 01:00:00+00:00,WLDUSDT,20.56,unknown,none,unknown,NONE,fg=71(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1367,2024-07-04 07:00:00+00:00,WLDUSDT,24.94,unknown,none,unknown,NONE,fg=47(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1368,2024-07-17 17:00:00+00:00,WLDUSDT,15.0,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1369,2024-08-04 12:00:00+00:00,WLDUSDT,19.72,btc_cascade,none,btc_cascade,HIGH,fg=36(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1370,2024-10-01 04:00:00+00:00,WLDUSDT,15.47,unknown,none,unknown,NONE,fg=56(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1371,2024-11-12 06:00:00+00:00,WLDUSDT,21.89,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1372,2024-12-09 18:00:00+00:00,WLDUSDT,23.3,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1373,2024-12-19 14:00:00+00:00,WLDUSDT,18.3,unknown,none,unknown,NONE,fg=78(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1374,2025-01-07 13:00:00+00:00,WLDUSDT,16.36,btc_cascade,none,btc_cascade,HIGH,fg=77(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1375,2025-01-19 01:00:00+00:00,WLDUSDT,17.47,unknown,none,unknown,NONE,fg=77(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1376,2025-02-02 09:00:00+00:00,WLDUSDT,32.26,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1377,2025-03-03 16:00:00+00:00,WLDUSDT,21.05,btc_cascade,none,btc_cascade,HIGH,fg=30(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1378,2025-03-10 11:00:00+00:00,WLDUSDT,15.79,macro_event,btc_cascade,macro_event|btc_cascade,HIGH,fg=24(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1379,2025-04-06 10:00:00+00:00,WLDUSDT,20.35,unknown,none,unknown,NONE,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1380,2025-07-23 05:00:00+00:00,WLDUSDT,17.4,unknown,none,unknown,NONE,fg=73(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1381,2025-10-10 12:00:00+00:00,WLDUSDT,38.67,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1382,2025-11-20 12:00:00+00:00,WLDUSDT,16.93,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1383,2026-01-28 22:00:00+00:00,WLDUSDT,25.1,unknown,none,unknown,NONE,fg=29(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1384,2026-01-30 21:00:00+00:00,WLDUSDT,19.26,macro_event,stablecoin_outflow,macro_event|stablecoin_outflow,LOW,fg=21(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1385,2026-02-05 00:00:00+00:00,WLDUSDT,16.54,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1386,2026-03-27 02:00:00+00:00,WLDUSDT,15.83,macro_event,none,macro_event,LOW,fg=12(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1387,2024-05-13 16:00:00+00:00,WLDUSDT,10.59,unknown,none,unknown,NONE,fg=56(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1388,2025-02-03 00:00:00+00:00,WLDUSDT,13.23,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1389,2025-10-10 20:00:00+00:00,WLDUSDT,24.9,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1390,2025-09-01 03:00:00+00:00,WLFIUSDT,40.94,unknown,none,unknown,NONE,fg=47(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1391,2025-09-02 09:00:00+00:00,WLFIUSDT,15.33,unknown,none,unknown,NONE,fg=48(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1392,2025-09-03 17:00:00+00:00,WLFIUSDT,24.97,unknown,none,unknown,NONE,fg=52(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1393,2025-10-10 05:00:00+00:00,WLFIUSDT,30.66,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1394,2025-11-02 23:00:00+00:00,WLFIUSDT,15.27,unknown,none,unknown,NONE,fg=35(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1395,2026-01-31 05:00:00+00:00,WLFIUSDT,19.1,macro_event,stablecoin_outflow,macro_event|stablecoin_outflow,LOW,fg=18(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1396,2026-02-05 09:00:00+00:00,WLFIUSDT,16.85,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1397,2026-04-09 19:00:00+00:00,WLFIUSDT,15.78,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1398,2026-04-29 09:00:00+00:00,WLFIUSDT,17.6,unknown,none,unknown,NONE,fg=30(Fear); token_unlock:no_data
1399,2026-05-01 05:00:00+00:00,WLFIUSDT,15.61,unknown,none,unknown,NONE,fg=28(Fear); token_unlock:no_data
1400,2025-10-10 14:00:00+00:00,WLFIUSDT,16.36,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1401,2025-10-10 20:00:00+00:00,WLFIUSDT,10.99,btc_cascade,none,btc_cascade,HIGH,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1402,2026-02-06 19:00:00+00:00,WLFIUSDT,11.74,macro_event,none,macro_event,LOW,fg=10(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1403,2026-01-29 23:00:00+00:00,XAGUSDT,28.83,btc_cascade,none,btc_cascade,HIGH,fg=28(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1404,2026-02-05 00:00:00+00:00,XAGUSDT,25.01,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1405,2026-02-05 01:00:00+00:00,XAGUSDT,13.52,macro_event,none,macro_event,LOW,fg=13(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1406,2024-08-04 12:00:00+00:00,XLMUSDT,16.6,btc_cascade,none,btc_cascade,HIGH,fg=36(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1407,2024-11-16 21:00:00+00:00,XLMUSDT,16.09,unknown,none,unknown,NONE,fg=83(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1408,2024-11-24 03:00:00+00:00,XLMUSDT,24.0,unknown,none,unknown,NONE,fg=86(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1409,2024-11-25 16:00:00+00:00,XLMUSDT,17.56,btc_cascade,none,btc_cascade,HIGH,fg=81(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1410,2025-02-02 02:00:00+00:00,XLMUSDT,25.03,unknown,none,unknown,NONE,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1411,2025-03-03 02:00:00+00:00,XLMUSDT,18.94,unknown,none,unknown,NONE,fg=30(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1412,2025-04-06 16:00:00+00:00,XLMUSDT,19.91,btc_cascade,none,btc_cascade,HIGH,fg=32(Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1413,2025-10-10 13:00:00+00:00,XLMUSDT,23.29,unknown,none,unknown,NONE,fg=67(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1414,2026-02-04 21:00:00+00:00,XLMUSDT,15.48,macro_event,none,macro_event,LOW,fg=16(Extreme Fear); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1415,2024-11-16 14:00:00+00:00,XLMUSDT,11.43,unknown,none,unknown,NONE,fg=83(Extreme Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
1416,2025-02-03 00:00:00+00:00,XLMUSDT,12.5,btc_cascade,none,btc_cascade,HIGH,fg=64(Greed); liq_cascade:pre_coverage; news_negative:pre_coverage; token_unlock:no_data
